,QB,QB_sal,QB_score,RB1,RB2,RB_sal,RB_score,WR1,WR2,WR3,WR_sal,WR_score,TE,TE_sal,TE_score,DST,DST_sal,DST_score,FLEX,FLEX_sal,FLEX_score,salary,score,Unique_flex
123,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Eric Decker,Vincent Jackson,17800,53.23942857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Ebron,3100,12.08342857,49800,157.32545714,1
124,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Eric Decker,Vincent Jackson,17800,53.23942857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49700,157.81274286,1
126,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Eric Decker,Vincent Jackson,17800,53.23942857,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Ladarius Green,3000,12.57071429,49500,156.01274286,1
129,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Stefon Diggs,17300,52.68214286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,50000,159.07088572,1
130,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Stefon Diggs,17300,52.68214286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Ebron,3100,12.08342857,49300,156.76817143,1
131,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Stefon Diggs,17300,52.68214286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49200,157.25545715,1
133,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Stefon Diggs,17300,52.68214286,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Darren McFadden,3800,14.38614286,49800,157.27088572,1
135,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Stefon Diggs,17300,52.68214286,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Darren McFadden,3800,14.38614286,49700,156.47088572,1
136,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Mike Wallace,16700,51.59442857,Delanie Walker,4100,13.528,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49900,156.32074286,1
137,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Mike Wallace,16700,51.59442857,Delanie Walker,4100,13.528,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49700,157.12502857,1
138,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Mike Wallace,16700,51.59442857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Anquan Boldin,4400,13.81514286,50000,157.41217143,1
139,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Mike Wallace,16700,51.59442857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Rishard Matthews,4300,12.92028571,49900,156.51731428,1
141,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Mike Wallace,16700,51.59442857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Delanie Walker,4100,13.528,49700,157.12502857,1
142,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Mike Wallace,16700,51.59442857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49400,157.98317143,1
143,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Mike Wallace,16700,51.59442857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,48600,156.16774286,1
145,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Mike Wallace,16700,51.59442857,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Danny Woodhead,4500,14.32385714,49900,156.12088571,1
147,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,A.J. Green,Vincent Jackson,Mike Wallace,16700,51.59442857,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Darren McFadden,3800,14.38614286,49200,156.18317143,1
148,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Alshon Jeffery,Vincent Jackson,18100,54.15542857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,50000,158.72874286,1
150,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Alshon Jeffery,Vincent Jackson,18100,54.15542857,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Eric Ebron,3100,12.08342857,49900,156.44145714,1
151,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Alshon Jeffery,Vincent Jackson,18100,54.15542857,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Ladarius Green,3000,12.57071429,49800,156.92874286,1
153,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Alshon Jeffery,Vincent Jackson,18100,54.15542857,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Ladarius Green,3000,12.57071429,49700,156.12874286,1
155,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Jeremy Maclin,Vincent Jackson,17900,53.47811428,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Marques Colston,3200,10.624,50000,156.10471428,1
156,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Jeremy Maclin,Vincent Jackson,17900,53.47811428,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Ebron,3100,12.08342857,49900,157.56414285,1
157,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Jeremy Maclin,Vincent Jackson,17900,53.47811428,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49800,158.05142857,1
159,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Jeremy Maclin,Vincent Jackson,17900,53.47811428,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Ladarius Green,3000,12.57071429,49600,156.25142857,1
162,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Stefon Diggs,16500,51.329,Delanie Walker,4100,13.528,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49700,156.05531429,1
163,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Stefon Diggs,16500,51.329,Delanie Walker,4100,13.528,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49500,156.8596,1
164,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Stefon Diggs,16500,51.329,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ronnie Hillman,4600,13.23628571,50000,156.56788571,1
165,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Stefon Diggs,16500,51.329,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Danny Woodhead,4500,14.32385714,49900,157.65545714,1
166,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Stefon Diggs,16500,51.329,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Anquan Boldin,4400,13.81514286,49800,157.14674286,1
167,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Stefon Diggs,16500,51.329,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Rishard Matthews,4300,12.92028571,49700,156.25188571,1
168,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Stefon Diggs,16500,51.329,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Mike Wallace,4200,14.33842857,49600,157.67002857,1
169,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Stefon Diggs,16500,51.329,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Delanie Walker,4100,13.528,49500,156.8596,1
170,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Stefon Diggs,16500,51.329,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49200,157.71774286,1
172,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Stefon Diggs,16500,51.329,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Giovani Bernard,4800,14.83371429,50000,156.36531429,1
176,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Tyler Eifert,5300,15.58771429,Patriots ,3000,9.1,Austin Seferian-Jenkins,2800,13.375,49900,156.0316,1
177,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Martellus Bennett,4900,14.90628571,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49900,156.34588571,1
178,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Martellus Bennett,4900,14.90628571,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49700,157.15017142,1
179,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Gary Barnidge,4700,14.36528571,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49500,156.60917142,1
180,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Delanie Walker,4100,13.528,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49900,156.78302857,1
181,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Jimmy Graham,5100,14.77542857,49900,157.01931428,1
182,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Travis Kelce,5000,14.77285714,49800,157.01674285,1
184,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Martellus Bennett,4900,14.90628571,49700,157.15017142,1
185,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Giovani Bernard,4800,14.83371429,49600,157.0776,1
186,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Stefon Diggs,4800,15.42614286,49600,157.67002857,1
187,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Gary Barnidge,4700,14.36528571,49500,156.60917142,1
188,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Michael Crabtree,4700,13.98128571,49500,156.22517142,1
189,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Danny Woodhead,4500,14.32385714,49300,156.56774285,1
190,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Anquan Boldin,4400,13.81514286,49200,156.05902857,1
192,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,48600,156.63002857,1
193,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Brandin Cooks,5400,16.047,50000,156.49088571,1
194,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Eric Decker,5300,15.98342857,49900,156.42731428,1
195,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Tyler Eifert,5300,15.58771429,49900,156.0316,1
197,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Colts ,2100,5.8,Justin Forsett,6100,20.32957143,49800,157.47345714,1
198,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Mike Wallace,15900,50.24128571,Austin Seferian-Jenkins,2800,13.375,Saints ,2000,4.9,Justin Forsett,6100,20.32957143,49700,156.57345714,1
199,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Marques Colston,14900,46.52685714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Jeremy Maclin,6200,17.57525714,50000,156.10471428,1
200,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Marques Colston,14900,46.52685714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Justin Forsett,6100,20.32957143,49900,158.85902857,1
201,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Marques Colston,14900,46.52685714,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Justin Forsett,6100,20.32957143,49700,157.05902857,1
202,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Vincent Jackson,Marques Colston,14900,46.52685714,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Justin Forsett,6100,20.32957143,49600,156.25902857,1
203,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Tyler Eifert,5300,15.58771429,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,50000,157.15774286,1
204,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Martellus Bennett,4900,14.90628571,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49600,156.47631428,1
205,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Delanie Walker,4100,13.528,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49800,156.10917143,1
206,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Decker,5300,15.98342857,50000,157.55345714,1
207,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Tyler Eifert,5300,15.58771429,50000,157.15774286,1
208,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Jimmy Graham,5100,14.77542857,49800,156.34545714,1
209,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Travis Kelce,5000,14.77285714,49700,156.34288571,1
210,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Vincent Jackson,4900,16.1,49600,157.67002857,1
211,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Martellus Bennett,4900,14.90628571,49600,156.47631428,1
212,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Giovani Bernard,4800,14.83371429,49500,156.40374286,1
214,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Austin Seferian-Jenkins,2800,13.375,Bears ,2400,6.2,Justin Forsett,6100,20.32957143,50000,157.1996,1
215,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Mike Evans,Stefon Diggs,Mike Wallace,15800,49.56742857,Austin Seferian-Jenkins,2800,13.375,Colts ,2100,5.8,Justin Forsett,6100,20.32957143,49700,156.7996,1
216,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Amari Cooper,Vincent Jackson,Stefon Diggs,16400,50.287,Gary Barnidge,4700,14.36528571,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,50000,156.65488571,1
217,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Amari Cooper,Vincent Jackson,Stefon Diggs,16400,50.287,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Gary Barnidge,4700,14.36528571,50000,156.65488571,1
218,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Amari Cooper,Vincent Jackson,Stefon Diggs,16400,50.287,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Michael Crabtree,4700,13.98128571,50000,156.27088571,1
219,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Amari Cooper,Vincent Jackson,Stefon Diggs,16400,50.287,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Danny Woodhead,4500,14.32385714,49800,156.61345714,1
220,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Amari Cooper,Vincent Jackson,Stefon Diggs,16400,50.287,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Anquan Boldin,4400,13.81514286,49700,156.10474286,1
221,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Amari Cooper,Vincent Jackson,Stefon Diggs,16400,50.287,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Mike Wallace,4200,14.33842857,49500,156.62802857,1
222,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Amari Cooper,Vincent Jackson,Stefon Diggs,16400,50.287,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49100,156.67574286,1
224,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Alshon Jeffery,Vincent Jackson,Mike Wallace,15500,48.691,Tyler Eifert,5300,15.58771429,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49700,156.28131429,1
225,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Alshon Jeffery,Vincent Jackson,Mike Wallace,15500,48.691,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Brandin Cooks,5400,16.047,49800,156.7406,1
226,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Alshon Jeffery,Vincent Jackson,Mike Wallace,15500,48.691,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Decker,5300,15.98342857,49700,156.67702857,1
227,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Alshon Jeffery,Vincent Jackson,Mike Wallace,15500,48.691,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Tyler Eifert,5300,15.58771429,49700,156.28131429,1
229,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Alshon Jeffery,Vincent Jackson,Mike Wallace,15500,48.691,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Stefon Diggs,4800,15.42614286,49200,156.11974286,1
230,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Alshon Jeffery,Vincent Jackson,Mike Wallace,15500,48.691,Austin Seferian-Jenkins,2800,13.375,Bears ,2400,6.2,Justin Forsett,6100,20.32957143,49700,156.32317143,1
231,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Alshon Jeffery,Stefon Diggs,Mike Wallace,15400,48.01714286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Brandin Cooks,5400,16.047,49700,156.06674286,1
232,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Alshon Jeffery,Stefon Diggs,Mike Wallace,15400,48.01714286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Decker,5300,15.98342857,49600,156.00317143,1
233,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Alshon Jeffery,Stefon Diggs,Mike Wallace,15400,48.01714286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Vincent Jackson,4900,16.1,49200,156.11974286,1
234,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Jeremy Maclin,Vincent Jackson,Mike Wallace,15300,48.01368571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Brandin Cooks,5400,16.047,49600,156.06328571,1
235,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Jeremy Maclin,Vincent Jackson,Mike Wallace,15300,48.01368571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Decker,5300,15.98342857,49500,155.99971428,1
237,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Jeremy Maclin,Vincent Jackson,Mike Wallace,15300,48.01368571,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Justin Forsett,6100,20.32957143,50000,157.74585714,1
238,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Brandin Cooks,Vincent Jackson,Stefon Diggs,15100,47.57314286,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Justin Forsett,6100,20.32957143,49900,158.10531429,1
239,Philip Rivers,6600,22.84674286,Le'Veon Bell,Devonta Freeman,16300,44.88085714,Brandin Cooks,Vincent Jackson,Stefon Diggs,15100,47.57314286,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Justin Forsett,6100,20.32957143,49800,157.30531429,1
